,5tru_ID1,6rp8_ID1,6rp8_ID2,5xj3_ID1,5xj3_ID2,5xj3_ID3,9dq4,5tru_ID2,5xj3_ID4,5ggv,9dq3,7su1,7su0_ID1,7su0_ID2,8tui,5b8c_ID1,5ggs_ID1,5b8c_ID2,5ggs_ID2,5jxe_ID1,7wsl,5b8c_ID3,5b8c_ID4,5ggr_ID1,6k0y,5jxe_ID2,6xkr,8gy5_ID1,7cu5_ID1,5wt9,7cu5_ID2,5ggr_ID2,7bxa_ID1,7cgw_ID1,8gy5_ID2,7bxa_ID2,7wvm_ID1,7cgw_ID2,7wvm_ID2,5grj,5x8l_ID1,5x8l_ID2,5xj4,5xxy,5x8l_ID3,5x8l_ID4,5x8m,5x8l_ID5,6txz_ID1,6txz_ID2,6txz_ID3,6txz_ID4
7su1,71.43,57.14,55.56,50.0,66.67,71.43,38.46,55.56,71.43,22.22,55.56,100.0,54.55,50.0,33.33,10.0,9.09,9.09,10.0,16.67,37.5,11.11,10.0,9.09,37.5,20.0,28.57,28.57,16.67,11.11,14.29,12.5,28.57,33.33,25.0,22.22,30.0,28.57,37.5,18.18,50.0,23.08,33.33,25.0,40.0,36.36,28.57,44.44,33.33,28.57,42.86,28.57
7su0_ID1,45.45,45.45,54.55,36.36,45.45,54.55,46.15,72.73,45.45,36.36,45.45,54.55,100.0,63.64,27.27,18.18,18.18,18.18,18.18,9.09,27.27,18.18,18.18,27.27,27.27,18.18,18.18,18.18,18.18,18.18,27.27,18.18,27.27,36.36,27.27,36.36,36.36,27.27,27.27,18.18,36.36,30.77,27.27,25.0,36.36,36.36,27.27,36.36,27.27,18.18,27.27,18.18
7su0_ID2,50.0,50.0,55.56,50.0,62.5,62.5,38.46,66.67,50.0,44.44,44.44,50.0,63.64,100.0,22.22,20.0,18.18,18.18,20.0,12.5,25.0,22.22,20.0,18.18,25.0,20.0,25.0,25.0,25.0,22.22,37.5,25.0,37.5,33.33,37.5,33.33,40.0,25.0,37.5,18.18,50.0,23.08,37.5,25.0,40.0,36.36,37.5,44.44,33.33,25.0,37.5,25.0
8tui,33.33,33.33,44.44,33.33,33.33,33.33,23.08,33.33,33.33,44.44,22.22,33.33,27.27,22.22,100.0,30.0,27.27,27.27,30.0,22.22,55.56,33.33,30.0,36.36,55.56,40.0,44.44,33.33,44.44,44.44,33.33,33.33,33.33,44.44,44.44,44.44,30.0,44.44,33.33,27.27,44.44,46.15,33.33,37.5,50.0,45.45,33.33,55.56,33.33,44.44,33.33,44.44
5b8c_ID1,30.0,30.0,30.0,20.0,20.0,20.0,23.08,20.0,20.0,50.0,30.0,10.0,18.18,20.0,30.0,100.0,81.82,81.82,80.0,30.0,20.0,70.0,70.0,36.36,20.0,40.0,30.0,20.0,20.0,20.0,20.0,20.0,20.0,40.0,20.0,40.0,20.0,30.0,20.0,36.36,20.0,30.77,10.0,37.5,30.0,18.18,20.0,30.0,20.0,30.0,20.0,30.0
5ggs_ID1,27.27,27.27,27.27,18.18,18.18,18.18,23.08,9.09,18.18,45.45,27.27,9.09,18.18,18.18,27.27,81.82,100.0,72.73,81.82,27.27,18.18,72.73,72.73,36.36,18.18,36.36,27.27,18.18,18.18,18.18,9.09,18.18,18.18,36.36,18.18,36.36,18.18,27.27,18.18,36.36,18.18,30.77,18.18,31.25,27.27,18.18,18.18,27.27,18.18,27.27,18.18,27.27
5b8c_ID2,27.27,27.27,27.27,18.18,18.18,18.18,23.08,18.18,18.18,45.45,27.27,9.09,18.18,18.18,27.27,81.82,72.73,100.0,81.82,27.27,18.18,63.64,72.73,36.36,18.18,45.45,27.27,18.18,18.18,18.18,18.18,18.18,18.18,36.36,18.18,36.36,18.18,27.27,18.18,36.36,18.18,30.77,18.18,37.5,27.27,18.18,27.27,27.27,18.18,27.27,18.18,27.27
5ggs_ID2,30.0,30.0,30.0,20.0,20.0,20.0,23.08,10.0,20.0,50.0,30.0,10.0,18.18,20.0,30.0,80.0,81.82,81.82,100.0,30.0,20.0,80.0,90.0,36.36,20.0,50.0,30.0,20.0,20.0,20.0,10.0,20.0,20.0,40.0,20.0,40.0,20.0,30.0,20.0,36.36,20.0,30.77,20.0,31.25,30.0,18.18,20.0,30.0,20.0,30.0,20.0,30.0
5jxe_ID1,28.57,28.57,22.22,40.0,33.33,28.57,23.08,11.11,28.57,22.22,33.33,16.67,9.09,12.5,22.22,30.0,27.27,27.27,30.0,100.0,25.0,33.33,30.0,27.27,25.0,30.0,42.86,28.57,40.0,22.22,14.29,25.0,28.57,22.22,25.0,22.22,20.0,28.57,25.0,18.18,25.0,15.38,20.0,12.5,20.0,18.18,28.57,22.22,22.22,28.57,28.57,28.57
7wsl,37.5,37.5,44.44,25.0,25.0,37.5,15.38,33.33,37.5,44.44,22.22,37.5,27.27,25.0,55.56,20.0,18.18,18.18,20.0,25.0,100.0,22.22,20.0,27.27,75.0,30.0,37.5,37.5,25.0,33.33,25.0,37.5,37.5,22.22,37.5,22.22,20.0,25.0,25.0,27.27,37.5,30.77,25.0,25.0,40.0,36.36,25.0,44.44,44.44,37.5,50.0,50.0
5b8c_ID3,33.33,33.33,33.33,22.22,22.22,22.22,23.08,11.11,22.22,55.56,33.33,11.11,18.18,22.22,33.33,70.0,72.73,63.64,80.0,33.33,22.22,100.0,90.0,45.45,22.22,40.0,33.33,22.22,22.22,22.22,11.11,22.22,22.22,44.44,22.22,55.56,20.0,33.33,22.22,36.36,22.22,30.77,22.22,31.25,30.0,18.18,22.22,33.33,22.22,33.33,22.22,33.33
5b8c_ID4,30.0,30.0,30.0,20.0,20.0,20.0,23.08,10.0,20.0,50.0,30.0,10.0,18.18,20.0,30.0,70.0,72.73,72.73,90.0,30.0,20.0,90.0,100.0,45.45,20.0,50.0,30.0,20.0,20.0,20.0,10.0,20.0,20.0,40.0,20.0,50.0,20.0,30.0,20.0,36.36,20.0,30.77,20.0,31.25,30.0,18.18,20.0,30.0,20.0,30.0,20.0,30.0
5ggr_ID1,27.27,36.36,36.36,27.27,27.27,27.27,23.08,18.18,18.18,45.45,27.27,9.09,27.27,18.18,36.36,36.36,36.36,36.36,36.36,27.27,27.27,45.45,45.45,100.0,27.27,27.27,27.27,27.27,27.27,54.55,18.18,63.64,45.45,45.45,36.36,45.45,27.27,36.36,27.27,36.36,18.18,30.77,9.09,25.0,27.27,27.27,18.18,27.27,27.27,27.27,27.27,27.27
6k0y,37.5,37.5,44.44,25.0,25.0,37.5,15.38,44.44,37.5,33.33,22.22,37.5,27.27,25.0,55.56,20.0,18.18,18.18,20.0,25.0,75.0,22.22,20.0,27.27,100.0,40.0,50.0,37.5,37.5,44.44,25.0,37.5,25.0,22.22,37.5,22.22,30.0,25.0,37.5,27.27,50.0,38.46,25.0,25.0,40.0,36.36,37.5,44.44,44.44,37.5,37.5,37.5
5jxe_ID2,20.0,30.0,40.0,30.0,30.0,30.0,23.08,30.0,20.0,30.0,30.0,20.0,18.18,20.0,40.0,40.0,36.36,45.45,50.0,30.0,30.0,40.0,50.0,27.27,40.0,100.0,50.0,40.0,30.0,30.0,40.0,20.0,40.0,30.0,40.0,40.0,40.0,30.0,40.0,45.45,40.0,38.46,20.0,31.25,50.0,36.36,30.0,40.0,40.0,30.0,30.0,30.0
6xkr,28.57,28.57,33.33,28.57,28.57,28.57,30.77,33.33,28.57,33.33,33.33,28.57,18.18,25.0,44.44,30.0,27.27,27.27,30.0,42.86,37.5,33.33,30.0,27.27,50.0,50.0,100.0,57.14,42.86,33.33,42.86,25.0,42.86,22.22,37.5,33.33,40.0,28.57,37.5,36.36,50.0,38.46,28.57,31.25,50.0,45.45,42.86,44.44,44.44,42.86,42.86,42.86
8gy5_ID1,28.57,28.57,33.33,28.57,28.57,28.57,23.08,33.33,28.57,33.33,33.33,28.57,18.18,25.0,33.33,20.0,18.18,18.18,20.0,28.57,37.5,22.22,20.0,27.27,37.5,40.0,57.14,100.0,28.57,33.33,28.57,25.0,42.86,11.11,75.0,22.22,50.0,28.57,62.5,27.27,37.5,38.46,28.57,31.25,40.0,45.45,42.86,33.33,33.33,28.57,42.86,42.86
7cu5_ID1,28.57,28.57,33.33,40.0,33.33,28.57,15.38,33.33,28.57,33.33,22.22,16.67,18.18,25.0,44.44,20.0,18.18,18.18,20.0,40.0,25.0,22.22,20.0,27.27,37.5,30.0,42.86,28.57,100.0,44.44,57.14,37.5,42.86,33.33,25.0,33.33,20.0,42.86,25.0,18.18,37.5,23.08,40.0,18.75,30.0,27.27,42.86,33.33,22.22,42.86,28.57,42.86
5wt9,22.22,33.33,33.33,22.22,22.22,22.22,23.08,33.33,22.22,44.44,22.22,11.11,18.18,22.22,44.44,20.0,18.18,18.18,20.0,22.22,33.33,22.22,20.0,54.55,44.44,30.0,33.33,33.33,44.44,100.0,33.33,66.67,44.44,44.44,44.44,44.44,30.0,33.33,33.33,36.36,33.33,23.08,22.22,25.0,30.0,27.27,33.33,44.44,33.33,33.33,22.22,33.33
7cu5_ID2,14.29,28.57,33.33,28.57,28.57,28.57,30.77,44.44,14.29,33.33,22.22,14.29,27.27,37.5,33.33,20.0,9.09,18.18,10.0,14.29,25.0,11.11,10.0,18.18,25.0,40.0,42.86,28.57,57.14,33.33,100.0,25.0,42.86,22.22,37.5,33.33,30.0,28.57,37.5,27.27,37.5,15.38,28.57,25.0,30.0,27.27,28.57,33.33,33.33,28.57,28.57,42.86
5ggr_ID2,25.0,37.5,33.33,25.0,25.0,25.0,15.38,22.22,25.0,44.44,22.22,12.5,18.18,25.0,33.33,20.0,18.18,18.18,20.0,25.0,37.5,22.22,20.0,63.64,37.5,20.0,25.0,25.0,37.5,66.67,25.0,100.0,50.0,44.44,37.5,44.44,20.0,37.5,12.5,27.27,25.0,15.38,12.5,12.5,20.0,18.18,25.0,22.22,33.33,25.0,37.5,37.5
7bxa_ID1,28.57,42.86,33.33,42.86,42.86,42.86,15.38,33.33,28.57,44.44,22.22,28.57,27.27,37.5,33.33,20.0,18.18,18.18,20.0,28.57,37.5,22.22,20.0,45.45,25.0,40.0,42.86,42.86,42.86,44.44,42.86,50.0,100.0,55.56,37.5,66.67,40.0,57.14,37.5,27.27,37.5,23.08,28.57,18.75,30.0,27.27,28.57,33.33,33.33,28.57,42.86,42.86
7cgw_ID1,44.44,44.44,55.56,44.44,44.44,44.44,30.77,33.33,33.33,55.56,44.44,33.33,36.36,33.33,44.44,40.0,36.36,36.36,40.0,22.22,22.22,44.44,40.0,45.45,22.22,30.0,22.22,11.11,33.33,44.44,22.22,44.44,55.56,100.0,22.22,66.67,40.0,66.67,33.33,27.27,33.33,30.77,22.22,25.0,30.0,27.27,22.22,44.44,22.22,33.33,22.22,33.33
8gy5_ID2,25.0,37.5,33.33,37.5,37.5,37.5,30.77,33.33,25.0,44.44,33.33,25.0,27.27,37.5,44.44,20.0,18.18,18.18,20.0,25.0,37.5,22.22,20.0,36.36,37.5,40.0,37.5,75.0,25.0,44.44,37.5,37.5,37.5,22.22,100.0,33.33,60.0,37.5,75.0,36.36,37.5,38.46,25.0,31.25,40.0,45.45,37.5,33.33,44.44,25.0,37.5,50.0
7bxa_ID2,33.33,44.44,44.44,33.33,33.33,33.33,23.08,33.33,33.33,55.56,33.33,22.22,36.36,33.33,44.44,40.0,36.36,36.36,40.0,22.22,22.22,55.56,50.0,45.45,22.22,40.0,33.33,22.22,33.33,44.44,33.33,44.44,66.67,66.67,33.33,100.0,40.0,55.56,33.33,36.36,33.33,23.08,11.11,25.0,30.0,27.27,22.22,44.44,33.33,33.33,33.33,33.33
7wvm_ID1,30.0,30.0,40.0,40.0,40.0,40.0,38.46,40.0,30.0,30.0,40.0,30.0,36.36,40.0,30.0,20.0,18.18,18.18,20.0,20.0,20.0,20.0,20.0,27.27,30.0,40.0,40.0,50.0,20.0,30.0,30.0,20.0,40.0,40.0,60.0,40.0,100.0,20.0,70.0,36.36,40.0,30.77,30.0,25.0,40.0,36.36,30.0,40.0,30.0,20.0,20.0,30.0
7cgw_ID2,42.86,42.86,33.33,42.86,42.86,42.86,23.08,22.22,28.57,44.44,33.33,28.57,27.27,25.0,44.44,30.0,27.27,27.27,30.0,28.57,25.0,33.33,30.0,36.36,25.0,30.0,28.57,28.57,42.86,33.33,28.57,37.5,57.14,66.67,37.5,55.56,20.0,100.0,25.0,27.27,25.0,30.77,14.29,25.0,30.0,27.27,28.57,44.44,22.22,42.86,28.57,42.86
7wvm_ID2,37.5,25.0,44.44,37.5,37.5,37.5,38.46,44.44,37.5,22.22,44.44,37.5,27.27,37.5,33.33,20.0,18.18,18.18,20.0,25.0,25.0,22.22,20.0,27.27,37.5,40.0,37.5,62.5,25.0,33.33,37.5,12.5,37.5,33.33,75.0,33.33,70.0,25.0,100.0,27.27,50.0,38.46,37.5,31.25,50.0,45.45,37.5,44.44,33.33,25.0,25.0,37.5
5grj,36.36,36.36,36.36,27.27,27.27,27.27,30.77,27.27,27.27,36.36,27.27,18.18,18.18,18.18,27.27,36.36,36.36,36.36,36.36,18.18,27.27,36.36,36.36,36.36,27.27,45.45,36.36,27.27,18.18,36.36,27.27,27.27,27.27,27.27,36.36,36.36,36.36,27.27,27.27,100.0,27.27,30.77,18.18,25.0,36.36,36.36,27.27,27.27,36.36,27.27,27.27,27.27
5x8l_ID1,50.0,37.5,55.56,37.5,50.0,50.0,38.46,55.56,50.0,33.33,44.44,50.0,36.36,50.0,44.44,20.0,18.18,18.18,20.0,25.0,37.5,22.22,20.0,18.18,50.0,40.0,50.0,37.5,37.5,33.33,37.5,25.0,37.5,33.33,37.5,33.33,40.0,25.0,50.0,27.27,100.0,46.15,37.5,50.0,70.0,63.64,37.5,77.78,44.44,37.5,50.0,37.5
5x8l_ID2,30.77,23.08,38.46,23.08,23.08,23.08,30.77,30.77,23.08,38.46,23.08,23.08,30.77,23.08,46.15,30.77,30.77,30.77,30.77,15.38,30.77,30.77,30.77,30.77,38.46,38.46,38.46,38.46,23.08,23.08,15.38,15.38,23.08,30.77,38.46,23.08,30.77,30.77,38.46,30.77,46.15,100.0,23.08,68.75,69.23,76.92,23.08,61.54,30.77,30.77,30.77,38.46
5xj4,28.57,14.29,33.33,40.0,33.33,28.57,15.38,33.33,28.57,22.22,22.22,33.33,27.27,37.5,33.33,10.0,18.18,18.18,20.0,20.0,25.0,22.22,20.0,9.09,25.0,20.0,28.57,28.57,40.0,22.22,28.57,12.5,28.57,22.22,25.0,11.11,30.0,14.29,37.5,18.18,37.5,23.08,100.0,18.75,30.0,27.27,57.14,33.33,22.22,28.57,28.57,28.57
5xxy,25.0,18.75,31.25,18.75,25.0,25.0,31.25,31.25,25.0,31.25,25.0,25.0,25.0,25.0,37.5,37.5,31.25,37.5,31.25,12.5,25.0,31.25,31.25,25.0,25.0,31.25,31.25,31.25,18.75,25.0,25.0,12.5,18.75,25.0,31.25,25.0,25.0,25.0,31.25,25.0,50.0,68.75,18.75,100.0,62.5,62.5,18.75,56.25,31.25,25.0,31.25,31.25
5x8l_ID3,40.0,30.0,50.0,30.0,40.0,40.0,38.46,50.0,40.0,30.0,40.0,40.0,36.36,40.0,50.0,30.0,27.27,27.27,30.0,20.0,40.0,30.0,30.0,27.27,40.0,50.0,50.0,40.0,30.0,30.0,30.0,20.0,30.0,30.0,40.0,30.0,40.0,30.0,50.0,36.36,70.0,69.23,30.0,62.5,100.0,81.82,30.0,80.0,40.0,30.0,40.0,30.0
5x8l_ID4,36.36,27.27,45.45,27.27,36.36,36.36,38.46,45.45,36.36,36.36,36.36,36.36,36.36,36.36,45.45,18.18,18.18,18.18,18.18,18.18,36.36,18.18,18.18,27.27,36.36,36.36,45.45,45.45,27.27,27.27,27.27,18.18,27.27,27.27,45.45,27.27,36.36,27.27,45.45,36.36,63.64,76.92,27.27,62.5,81.82,100.0,27.27,72.73,45.45,27.27,45.45,36.36
5x8m,42.86,42.86,44.44,42.86,42.86,42.86,23.08,33.33,42.86,33.33,33.33,28.57,27.27,37.5,33.33,20.0,18.18,27.27,20.0,28.57,25.0,22.22,20.0,18.18,37.5,30.0,42.86,42.86,42.86,33.33,28.57,25.0,28.57,22.22,37.5,22.22,30.0,28.57,37.5,27.27,37.5,23.08,57.14,18.75,30.0,27.27,100.0,33.33,22.22,42.86,28.57,42.86
5x8l_ID5,44.44,33.33,55.56,33.33,44.44,44.44,38.46,55.56,44.44,44.44,44.44,44.44,36.36,44.44,55.56,30.0,27.27,27.27,30.0,22.22,44.44,33.33,30.0,27.27,44.44,40.0,44.44,33.33,33.33,44.44,33.33,22.22,33.33,44.44,33.33,44.44,40.0,44.44,44.44,27.27,77.78,61.54,33.33,56.25,80.0,72.73,33.33,100.0,44.44,44.44,44.44,44.44
6txz_ID1,33.33,33.33,44.44,22.22,33.33,33.33,30.77,33.33,33.33,44.44,33.33,33.33,27.27,33.33,33.33,20.0,18.18,18.18,20.0,22.22,44.44,22.22,20.0,27.27,44.44,40.0,44.44,33.33,22.22,33.33,33.33,33.33,33.33,22.22,44.44,33.33,30.0,22.22,33.33,36.36,44.44,30.77,22.22,31.25,40.0,45.45,22.22,44.44,100.0,66.67,77.78,55.56
6txz_ID2,42.86,42.86,44.44,28.57,28.57,28.57,30.77,22.22,28.57,44.44,33.33,28.57,18.18,25.0,44.44,30.0,27.27,27.27,30.0,28.57,37.5,33.33,30.0,27.27,37.5,30.0,42.86,28.57,42.86,33.33,28.57,25.0,28.57,33.33,25.0,33.33,20.0,42.86,25.0,27.27,37.5,30.77,28.57,25.0,30.0,27.27,42.86,44.44,66.67,100.0,71.43,71.43
6txz_ID3,42.86,42.86,33.33,28.57,42.86,42.86,23.08,33.33,42.86,44.44,33.33,42.86,27.27,37.5,33.33,20.0,18.18,18.18,20.0,28.57,50.0,22.22,20.0,27.27,37.5,30.0,42.86,42.86,28.57,22.22,28.57,37.5,42.86,22.22,37.5,33.33,20.0,28.57,25.0,27.27,50.0,30.77,28.57,31.25,40.0,45.45,28.57,44.44,77.78,71.43,100.0,71.43
6txz_ID4,42.86,42.86,44.44,28.57,28.57,28.57,23.08,22.22,28.57,55.56,22.22,28.57,18.18,25.0,44.44,30.0,27.27,27.27,30.0,28.57,50.0,33.33,30.0,27.27,37.5,30.0,42.86,42.86,42.86,33.33,42.86,37.5,42.86,33.33,50.0,33.33,30.0,42.86,37.5,27.27,37.5,38.46,28.57,31.25,30.0,36.36,42.86,44.44,55.56,71.43,71.43,100.0
