,5ggv,7su0_ID_1,7su0_ID_2,6rp8_ID_1,5tru_ID_1,7su1,5tru_ID_2,6rp8_ID_2,9dq3,5xj3_ID_1,5xj3_ID_2,5xj3_ID_3,5xj3_ID_4,9dq4,8tui,8gy5_ID_1,7wsl,5ggr_ID_1,6k0y,5ggs_ID_1,5ggs_ID_2,7cgw_ID_1,7cgw_ID_2,8gy5_ID_2,6xkr,7bxa_ID_1,5wt9,7bxa_ID_2,5jxe_ID_1,5jxe_ID_2,5b8c_ID_1,5b8c_ID_2,5b8c_ID_3,7cu5_ID_1,7cu5_ID_2,7wvm_ID_1,7wvm_ID_2,5xj4,5x8m,5x8l_ID_1,5x8l_ID_2,5x8l_ID_3,5x8l_ID_5,5grj,5xxy,6txz_ID_1,6txz_ID_2,6txz_ID_3,6txz_ID_4
5xj3_ID_2,70.97,84.62,82.14,80.77,84.0,75.0,83.33,83.33,79.17,92.0,100.0,91.67,95.83,50.0,33.33,25.0,29.17,12.5,25.0,24.14,25.0,25.93,24.14,25.0,22.22,20.83,20.83,25.0,29.17,29.17,26.67,28.0,27.59,20.83,20.83,25.0,25.0,33.33,25.0,25.93,24.14,28.57,25.0,20.83,25.0,34.62,33.33,36.0,32.14
5xj3_ID_3,64.52,76.92,75.0,76.92,76.0,77.27,75.0,82.61,78.26,88.0,91.67,100.0,91.67,50.0,30.43,27.27,27.27,13.64,27.27,24.14,25.0,25.93,24.14,27.27,22.22,22.73,18.18,27.27,31.82,31.82,26.67,28.0,27.59,18.18,22.73,27.27,27.27,36.36,27.27,22.22,20.69,21.43,21.43,22.73,18.75,26.92,25.93,28.0,25.0
5xj3_ID_4,70.97,80.77,82.14,84.62,84.0,70.83,83.33,87.5,79.17,96.0,95.83,91.67,100.0,50.0,37.5,29.17,29.17,16.67,29.17,27.59,28.57,25.93,24.14,29.17,25.93,20.83,25.0,25.0,29.17,33.33,30.0,32.0,31.03,25.0,25.0,29.17,29.17,33.33,25.0,22.22,20.69,25.0,25.0,20.83,21.88,30.77,29.63,32.0,28.57
9dq4,59.38,56.25,59.38,56.25,50.0,40.62,50.0,50.0,53.12,53.12,50.0,50.0,50.0,100.0,25.0,18.75,18.75,18.75,15.62,21.88,25.0,25.0,25.0,18.75,21.88,21.88,21.88,25.0,21.88,21.88,25.0,21.88,21.88,15.62,18.75,18.75,18.75,21.88,21.88,25.0,25.0,25.0,25.0,21.88,25.0,25.0,25.0,25.0,25.0
8tui,25.81,34.62,35.71,38.46,40.0,30.43,37.5,39.13,34.78,36.0,33.33,30.43,37.5,25.0,100.0,30.43,26.09,17.39,26.09,27.59,28.57,18.52,24.14,17.39,18.52,21.74,30.43,21.74,21.74,30.43,23.33,28.0,24.14,17.39,17.39,21.74,21.74,21.74,21.74,22.22,20.69,21.43,21.43,26.09,25.0,19.23,22.22,20.0,21.43
8gy5_ID_1,29.03,26.92,28.57,30.77,28.0,27.27,33.33,30.43,30.43,32.0,25.0,27.27,29.17,18.75,30.43,100.0,90.91,54.55,86.36,62.07,64.29,51.85,44.83,72.73,51.85,40.91,59.09,54.55,45.45,63.64,66.67,64.0,68.97,54.55,54.55,86.36,81.82,36.36,31.82,22.22,20.69,21.43,21.43,31.82,21.88,26.92,29.63,28.0,28.57
7wsl,32.26,26.92,28.57,30.77,28.0,27.27,33.33,30.43,30.43,32.0,29.17,27.27,29.17,18.75,26.09,90.91,100.0,45.45,77.27,65.52,67.86,51.85,44.83,68.18,48.15,45.45,50.0,54.55,54.55,63.64,73.33,72.0,75.86,59.09,59.09,86.36,81.82,36.36,31.82,22.22,20.69,25.0,25.0,27.27,21.88,30.77,33.33,32.0,32.14
5ggr_ID_1,19.35,15.38,17.86,19.23,16.0,21.05,20.83,17.39,17.39,20.0,12.5,13.64,16.67,18.75,17.39,54.55,45.45,100.0,57.89,37.93,35.71,33.33,27.59,56.25,33.33,25.0,73.68,31.82,27.78,33.33,33.33,36.0,34.48,42.86,42.86,50.0,45.0,18.18,21.05,14.81,13.79,14.29,14.29,18.18,12.5,19.23,18.52,20.0,17.86
6k0y,22.58,23.08,25.0,26.92,28.0,31.58,29.17,30.43,26.09,28.0,25.0,27.27,29.17,15.62,26.09,86.36,77.27,57.89,100.0,55.17,57.14,48.15,41.38,78.95,48.15,40.0,63.16,50.0,47.37,57.14,56.67,56.0,58.62,57.89,57.89,90.0,80.0,31.82,31.58,18.52,20.69,17.86,17.86,31.82,18.75,23.08,25.93,24.0,25.0
5ggs_ID_1,35.48,27.59,31.03,31.03,27.59,27.59,27.59,27.59,27.59,31.03,24.14,24.14,27.59,21.88,27.59,62.07,65.52,37.93,55.17,100.0,89.66,72.41,75.86,48.28,68.97,48.28,41.38,58.62,58.62,68.97,83.33,82.76,86.21,37.93,37.93,62.07,58.62,31.03,27.59,27.59,27.59,27.59,27.59,27.59,28.12,34.48,37.93,34.48,37.93
5ggs_ID_2,32.26,32.14,32.14,32.14,28.57,28.57,28.57,28.57,28.57,32.14,25.0,25.0,28.57,25.0,28.57,64.29,67.86,35.71,57.14,89.66,100.0,75.0,72.41,50.0,71.43,50.0,39.29,60.71,64.29,71.43,86.67,89.29,86.21,39.29,39.29,64.29,60.71,32.14,28.57,28.57,27.59,28.57,28.57,25.0,28.12,35.71,39.29,35.71,39.29
7cgw_ID_1,29.03,29.63,28.57,29.63,25.93,25.93,29.63,25.93,25.93,25.93,25.93,25.93,25.93,25.0,18.52,51.85,51.85,33.33,48.15,72.41,75.0,100.0,86.21,40.74,81.48,66.67,37.04,70.37,55.56,55.56,70.0,70.37,65.52,25.93,29.63,51.85,51.85,25.93,22.22,29.63,27.59,28.57,28.57,29.63,25.0,33.33,37.04,33.33,35.71
7cgw_ID_2,29.03,27.59,27.59,27.59,27.59,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,25.0,24.14,44.83,44.83,27.59,41.38,75.86,72.41,86.21,100.0,34.48,72.41,62.07,31.03,65.52,51.72,51.72,63.33,65.52,65.52,24.14,27.59,44.83,44.83,27.59,24.14,27.59,27.59,27.59,27.59,27.59,25.0,31.03,34.48,31.03,34.48
8gy5_ID_2,25.81,26.92,28.57,30.77,28.0,31.58,33.33,30.43,30.43,32.0,25.0,27.27,29.17,18.75,17.39,72.73,68.18,56.25,78.95,48.28,50.0,40.74,34.48,100.0,44.44,35.0,52.63,36.36,33.33,42.86,50.0,48.0,51.72,68.75,68.75,80.0,75.0,27.27,26.32,14.81,13.79,14.29,14.29,22.73,15.62,23.08,22.22,24.0,21.43
6xkr,25.81,25.93,25.0,25.93,22.22,22.22,22.22,25.93,22.22,25.93,22.22,22.22,25.93,21.88,18.52,51.85,48.15,33.33,48.15,68.97,71.43,81.48,72.41,44.44,100.0,55.56,37.04,62.96,48.15,55.56,70.0,70.37,68.97,29.63,33.33,48.15,51.85,22.22,18.52,22.22,24.14,21.43,21.43,29.63,18.75,25.93,29.63,25.93,28.57
7bxa_ID_1,19.35,23.08,21.43,23.08,20.0,25.0,20.83,21.74,21.74,20.0,20.83,22.73,20.83,21.88,21.74,40.91,45.45,25.0,40.0,48.28,50.0,66.67,62.07,35.0,55.56,100.0,25.0,86.36,60.0,52.38,46.67,52.0,41.38,25.0,30.0,40.0,40.0,31.82,30.0,22.22,24.14,21.43,21.43,31.82,18.75,19.23,22.22,20.0,21.43
5wt9,22.58,23.08,25.0,26.92,24.0,26.32,25.0,26.09,26.09,28.0,20.83,18.18,25.0,21.88,30.43,59.09,50.0,73.68,63.16,41.38,39.29,37.04,31.03,52.63,37.04,25.0,100.0,36.36,31.58,38.1,36.67,40.0,37.93,36.84,36.84,55.0,55.0,22.73,26.32,18.52,17.24,17.86,17.86,27.27,18.75,23.08,22.22,24.0,21.43
7bxa_ID_2,25.81,30.77,28.57,30.77,24.0,31.82,25.0,26.09,30.43,28.0,25.0,27.27,25.0,25.0,21.74,54.55,54.55,31.82,50.0,58.62,60.71,70.37,65.52,36.36,62.96,86.36,36.36,100.0,63.64,59.09,53.33,60.0,48.28,27.27,31.82,50.0,45.45,31.82,27.27,22.22,24.14,21.43,21.43,31.82,18.75,26.92,25.93,24.0,25.0
5jxe_ID_1,32.26,30.77,28.57,30.77,32.0,31.58,29.17,30.43,30.43,28.0,29.17,31.82,29.17,21.88,21.74,45.45,54.55,27.78,47.37,58.62,64.29,55.56,51.72,33.33,48.15,60.0,31.58,63.64,100.0,76.19,60.0,72.0,58.62,33.33,38.89,50.0,50.0,31.82,31.58,25.93,24.14,25.0,25.0,27.27,21.88,34.62,37.04,36.0,35.71
5jxe_ID_2,29.03,26.92,28.57,30.77,28.0,33.33,29.17,34.78,30.43,32.0,29.17,31.82,33.33,21.88,30.43,63.64,63.64,33.33,57.14,68.97,71.43,55.56,51.72,42.86,55.56,52.38,38.1,59.09,76.19,100.0,66.67,80.0,68.97,42.86,42.86,61.9,57.14,31.82,28.57,22.22,24.14,21.43,21.43,31.82,21.88,30.77,33.33,32.0,32.14
5b8c_ID_1,35.48,26.67,30.0,30.0,26.67,26.67,26.67,30.0,26.67,30.0,26.67,26.67,30.0,25.0,23.33,66.67,73.33,33.33,56.67,83.33,86.67,70.0,63.33,50.0,70.0,46.67,36.67,53.33,60.0,66.67,100.0,83.33,93.33,43.33,43.33,63.33,63.33,30.0,26.67,26.67,26.67,30.0,30.0,26.67,28.12,33.33,36.67,33.33,36.67
5b8c_ID_2,32.26,30.77,28.57,30.77,32.0,28.0,28.0,32.0,28.0,32.0,28.0,28.0,32.0,21.88,28.0,64.0,72.0,36.0,56.0,82.76,89.29,70.37,65.52,48.0,70.37,52.0,40.0,60.0,72.0,80.0,83.33,100.0,82.76,40.0,40.0,64.0,60.0,36.0,32.0,29.63,27.59,28.57,28.57,28.0,28.12,38.46,40.74,40.0,39.29
5b8c_ID_3,35.48,27.59,31.03,31.03,27.59,27.59,27.59,31.03,27.59,31.03,27.59,27.59,31.03,21.88,24.14,68.97,75.86,34.48,58.62,86.21,86.21,65.52,65.52,51.72,68.97,41.38,37.93,48.28,58.62,68.97,93.33,82.76,100.0,44.83,44.83,65.52,65.52,31.03,27.59,27.59,27.59,31.03,31.03,24.14,28.12,34.48,37.93,34.48,37.93
7cu5_ID_1,22.58,23.08,25.0,26.92,24.0,26.32,29.17,26.09,26.09,28.0,20.83,18.18,25.0,15.62,17.39,54.55,59.09,42.86,57.89,37.93,39.29,25.93,24.14,68.75,29.63,25.0,36.84,27.27,33.33,42.86,43.33,40.0,44.83,100.0,92.31,65.0,60.0,18.18,21.05,11.11,10.34,10.71,10.71,18.18,12.5,19.23,18.52,20.0,17.86
7cu5_ID_2,22.58,23.08,25.0,26.92,24.0,26.32,29.17,26.09,26.09,28.0,20.83,22.73,25.0,18.75,17.39,54.55,59.09,42.86,57.89,37.93,39.29,29.63,27.59,68.75,33.33,30.0,36.84,31.82,38.89,42.86,43.33,40.0,44.83,92.31,100.0,65.0,65.0,18.18,15.79,11.11,10.34,10.71,10.71,22.73,12.5,19.23,18.52,20.0,17.86
7wvm_ID_1,25.81,26.92,28.57,30.77,28.0,30.0,33.33,30.43,30.43,32.0,25.0,27.27,29.17,18.75,21.74,86.36,86.36,50.0,90.0,62.07,64.29,51.85,44.83,80.0,48.15,40.0,55.0,50.0,50.0,61.9,63.33,64.0,65.52,65.0,65.0,100.0,90.0,36.36,35.0,18.52,17.24,17.86,17.86,27.27,18.75,26.92,29.63,28.0,28.57
7wvm_ID_2,25.81,26.92,28.57,30.77,28.0,30.0,33.33,30.43,30.43,32.0,25.0,27.27,29.17,18.75,21.74,81.82,81.82,45.0,80.0,58.62,60.71,51.85,44.83,75.0,51.85,40.0,55.0,45.45,50.0,57.14,63.33,60.0,65.52,60.0,65.0,90.0,100.0,31.82,30.0,18.52,17.24,17.86,17.86,31.82,18.75,26.92,29.63,28.0,28.57
5xj4,22.58,30.77,28.57,30.77,32.0,31.82,29.17,30.43,30.43,32.0,33.33,36.36,33.33,21.88,21.74,36.36,36.36,18.18,31.82,31.03,32.14,25.93,27.59,27.27,22.22,31.82,22.73,31.82,31.82,31.82,30.0,36.0,31.03,18.18,18.18,36.36,31.82,100.0,86.36,51.85,48.28,50.0,50.0,50.0,46.88,26.92,29.63,28.0,28.57
5x8m,16.13,23.08,21.43,23.08,24.0,26.32,20.83,21.74,21.74,24.0,25.0,27.27,25.0,21.88,21.74,31.82,31.82,21.05,31.58,27.59,28.57,22.22,24.14,26.32,18.52,30.0,26.32,27.27,31.58,28.57,26.67,32.0,27.59,21.05,15.79,35.0,30.0,86.36,100.0,51.85,48.28,50.0,50.0,50.0,46.88,26.92,29.63,28.0,28.57
5x8l_ID_1,29.03,29.63,28.57,25.93,29.63,25.93,29.63,25.93,25.93,22.22,25.93,22.22,22.22,25.0,22.22,22.22,22.22,14.81,18.52,27.59,28.57,29.63,27.59,14.81,22.22,22.22,18.52,22.22,25.93,22.22,26.67,29.63,27.59,11.11,11.11,18.52,18.52,51.85,51.85,100.0,93.1,96.43,92.86,62.96,84.38,25.93,25.93,25.93,25.0
5x8l_ID_2,29.03,27.59,27.59,24.14,27.59,24.14,27.59,24.14,24.14,20.69,24.14,20.69,20.69,25.0,20.69,20.69,20.69,13.79,20.69,27.59,27.59,27.59,27.59,13.79,24.14,24.14,17.24,24.14,24.14,24.14,26.67,27.59,27.59,10.34,10.34,17.24,17.24,48.28,48.28,93.1,100.0,93.1,93.1,62.07,84.38,24.14,27.59,24.14,27.59
5x8l_ID_3,29.03,28.57,28.57,25.0,28.57,25.0,28.57,25.0,25.0,25.0,28.57,21.43,25.0,25.0,21.43,21.43,25.0,14.29,17.86,27.59,28.57,28.57,27.59,14.29,21.43,21.43,17.86,21.43,25.0,21.43,30.0,28.57,31.03,10.71,10.71,17.86,17.86,50.0,50.0,96.43,93.1,100.0,96.43,60.71,84.38,25.0,28.57,25.0,28.57
5x8l_ID_5,29.03,28.57,28.57,25.0,28.57,25.0,28.57,25.0,25.0,25.0,25.0,21.43,25.0,25.0,21.43,21.43,25.0,14.29,17.86,27.59,28.57,28.57,27.59,14.29,21.43,21.43,17.86,21.43,25.0,21.43,30.0,28.57,31.03,10.71,10.71,17.86,17.86,50.0,50.0,92.86,93.1,96.43,100.0,60.71,81.25,25.0,25.0,25.0,25.0
5grj,19.35,23.08,21.43,23.08,24.0,22.73,25.0,26.09,26.09,20.0,20.83,22.73,20.83,21.88,26.09,31.82,27.27,18.18,31.82,27.59,25.0,29.63,27.59,22.73,29.63,31.82,27.27,31.82,27.27,31.82,26.67,28.0,24.14,18.18,22.73,27.27,31.82,50.0,50.0,62.96,62.07,60.71,60.71,100.0,56.25,23.08,22.22,20.0,21.43
5xxy,28.12,25.0,25.0,21.88,25.0,21.88,25.0,21.88,21.88,21.88,25.0,18.75,21.88,25.0,25.0,21.88,21.88,12.5,18.75,28.12,28.12,25.0,25.0,15.62,18.75,18.75,18.75,18.75,21.88,21.88,28.12,28.12,28.12,12.5,12.5,18.75,18.75,46.88,46.88,84.38,84.38,84.38,81.25,56.25,100.0,28.12,28.12,28.12,28.12
6txz_ID_1,35.48,34.62,28.57,30.77,30.77,23.08,30.77,26.92,30.77,30.77,34.62,26.92,30.77,25.0,19.23,26.92,30.77,19.23,23.08,34.48,35.71,33.33,31.03,23.08,25.93,19.23,23.08,26.92,34.62,30.77,33.33,38.46,34.48,19.23,19.23,26.92,26.92,26.92,26.92,25.93,24.14,25.0,25.0,23.08,28.12,100.0,92.59,96.15,89.29
6txz_ID_2,35.48,33.33,28.57,29.63,29.63,22.22,29.63,25.93,29.63,29.63,33.33,25.93,29.63,25.0,22.22,29.63,33.33,18.52,25.93,37.93,39.29,37.04,34.48,22.22,29.63,22.22,22.22,25.93,37.04,33.33,36.67,40.74,37.93,18.52,18.52,29.63,29.63,29.63,29.63,25.93,27.59,28.57,25.0,22.22,28.12,92.59,100.0,92.59,96.43
6txz_ID_3,35.48,34.62,28.57,30.77,32.0,24.0,32.0,28.0,32.0,32.0,36.0,28.0,32.0,25.0,20.0,28.0,32.0,20.0,24.0,34.48,35.71,33.33,31.03,24.0,25.93,20.0,24.0,24.0,36.0,32.0,33.33,40.0,34.48,20.0,20.0,28.0,28.0,28.0,28.0,25.93,24.14,25.0,25.0,20.0,28.12,96.15,92.59,100.0,89.29
6txz_ID_4,35.48,32.14,28.57,28.57,28.57,21.43,28.57,25.0,28.57,28.57,32.14,25.0,28.57,25.0,21.43,28.57,32.14,17.86,25.0,37.93,39.29,35.71,34.48,21.43,28.57,21.43,21.43,25.0,35.71,32.14,36.67,39.29,37.93,17.86,17.86,28.57,28.57,28.57,28.57,25.0,27.59,28.57,25.0,21.43,28.12,89.29,96.43,89.29,100.0
